Star, C_Value, S_Value, Score 
5401 -30 -0.00015998364602361898 0.08134699100890164 
5402 59.50999999999981 -0.0002717824367539118 0.1665939971039407 
5404 -30 0.00014651129838505982 0.28854762139636986 
5405 59.50999999999981 -0.0001206938053664449 0.11136602748595796 
5407 -24.5 -0.0001369055600524437 0.1389201804355604 
5408 -12.0 0.0002479973504781843 0.1744294526321218 
5410 -15.0 -0.00041289925782653924 0.2515912426716268 
5413 -10.0 0.0003396994979532795 0.24799964914890815 
5414 -20.5 0.000902327119577767 0.225895011865981 
5415 -14.5 0.000711955339701375 0.16501575445267866 
5417 -23.0 0.0006287794502023405 0.27432326281938546 
5418 4.469999999999887 -0.0016540779171353732 0.39752273202734756 
5419 -18.0 0.0008180888763204169 0.21186310980884235 
5422 -18.0 -0.0003042649898838026 0.38708838977983007 
5425 -23.5 9.80806588392855e-05 0.28841185856268364 
5426 26.009999999999813 -0.0006032331669956256 0.255792916472593 
5427 -10.5 0.0006770910409833233 0.20206120593157498 
5428 5.879999999999857 -0.000897582784766029 0.3850262537107328 
5429 -12.0 -0.00014470423852831874 0.21925574639257395 
5430 -8.0 0.0008864060588473768 0.250632238758387 
5431 -19.5 -0.0005378691921421255 0.24750057712874515 
5432 -30 -0.0002112736796625014 0.21853618094391122 
5436 -12.0 0.00043525371891623636 0.19404108955373023 
5437 59.50999999999981 -0.00011121425833818903 0.1463281798418107 
5438 45.50999999999981 -0.00011652560462405303 0.304979331621309 
5439 -11.5 -0.00018831179481313998 0.25476266030283284 
5440 -30 -0.00021396220787380074 0.2276770994952076 
5442 16.009999999999813 -0.0002802479255207305 0.23375705319844242 
5444 27.509999999999813 -0.0002394171402528574 0.21715289551208555 
5445 -5.5 0.0005852237835983898 0.3535920195248235 
5446 59.50999999999981 -0.0001596736983811808 0.09788955766076439 
5447 29.009999999999813 -0.00013118982007171185 0.22995518292014763 
5449 59.50999999999981 -0.00035540218047728605 0.22161865771692776 
5450 46.00999999999981 -0.00019309078443983778 0.2166110681638469 
5451 26.009999999999813 -0.0002294099469060671 0.17600730673398846 
5453 59.50999999999981 -0.00012179822695307556 0.27610297338142625 
5455 -30 -0.00023824025481052633 0.1864270386680632 
5456 -30 -0.0003717053929951893 0.21098479236642093 
5457 -28.0 -0.00012126155103242537 0.12479092501787284 
5459 31.009999999999813 -0.00014228760019216875 0.3366270362248615 
5460 47.50999999999981 -0.00024234619066549647 0.1475839091010276 
5461 59.50999999999981 -0.00034428499844617875 0.27034244539470875 
5462 -23.0 -0.00024121865488203008 0.12866414840390178 
5463 -30 -0.00021437356050534175 0.11012736163991946 
5465 59.50999999999981 -0.000282842030553882 0.12593000128073395 
5466 -21.5 -0.00010714993223588868 0.13972553866637435 
5468 -30 -0.00044208645455098584 0.2641106609208262 
5469 32.00999999999981 -0.0004064517238956438 0.27891893130934053 
5470 57.00999999999981 -0.00011224768708235168 0.1338857162935446 
5471 59.50999999999981 -0.0004273453802092376 0.17290879937339051 
5473 -16.5 0.00021021921736998306 0.2091622903383834 
5475 -30 4.7975511955800765e-05 0.13370845846086946 
5476 -19.5 -0.00015494182181618603 0.125451597485274 
5477 19.009999999999813 -6.177198164045522e-06 0.13700455615351048 
5478 -30 4.96816937537831e-05 0.13517926239465772 
5479 59.00999999999981 -9.09725560854051e-05 0.1433467221800156 
5480 59.00999999999981 -9.09725560854051e-05 0.1433467221800156 
5481 30.509999999999813 -8.07279206715261e-05 0.15928018074347555 
5482 30.509999999999813 -8.07279206715261e-05 0.15928018074347555 
5483 -30 -0.00014457221244755237 0.14585804988111228 
5484 -30 -6.144977595016228e-05 0.1243444912957733 
5485 -30 -6.144977595016228e-05 0.1243444912957733 
5486 59.50999999999981 0.00012760149793999496 0.3400407404107331 
5487 -30 -7.530589051744418e-05 0.17749656396798422 
5488 -10.0 2.39755504753692e-05 0.28753996595094977 
5489 -14.0 0.0004693992707517987 0.23127680213790525 
5490 18.009999999999813 -0.0003994281976992738 0.24668076399684208 
5492 -10.5 -9.873989835081094e-05 0.3156651170597952 
5493 -11.0 0.0004632497310582095 0.15024925528357963 
5494 16.509999999999813 -0.0009611478248811498 0.4987689250788451 
5495 59.50999999999981 -0.0002310164526274776 0.16776536595783836 
5496 -21.0 -4.834903809294866e-05 0.2158120816556453 
5497 -21.0 -4.834903809294866e-05 0.2158120816556453 
5498 -12.0 0.00029265278209691725 0.1632426469995885 
5499 -12.0 0.00029265278209691725 0.1632426469995885 
5500 -11.0 0.00027221919518621645 0.2076469313515143 
5501 59.50999999999981 0.0006071328246667154 0.4419048764149233 
5502 59.50999999999981 0.0006071328246667154 0.4419048764149233 
5503 4.009999999999897 0.0002140454428077577 0.23917855370718924 
5505 8.509999999999811 -0.0004909956636089381 0.3126511231996007 
5508 15.009999999999811 -0.00013862742716334295 0.6600609864366203 
5509 -18.5 0.000364326478397497 0.18675916319359295 
5510 -30 -0.00018883074804455766 0.12124414677633003 
5511 -11.0 0.0003146426549815763 0.3133260722060406 
5512 -30 5.460629942697528e-05 0.14521258114022476 
5513 -13.0 -0.0004738707130869601 0.21489278517720464 
5514 -30 -0.00015885031508330058 0.107574922896307 
5516 -30 0.00016011178234751785 0.18923963911832078 
5517 -10.0 0.0005071905472722623 0.24881234172868144 
5518 -22.0 0.0012924064560960588 0.17174504580874198 
5519 -4.590000000000009 0.0007680892512655204 0.48337573635225417 
5520 -20.0 -0.00013708126494600236 0.226045275222865 
5521 33.50999999999981 4.583750509731858e-05 0.5275333938837236 
5522 59.50999999999981 -0.00019634375798500958 0.13844142587203642 
5523 59.50999999999981 0.0007973461211716239 0.25128349683836976 
5524 59.50999999999981 -0.00026235786320871464 0.27854916591651124 
5525 4.429999999999888 0.0005526712403738161 0.38627095731154504 
5526 -14.5 -0.00020971293346058495 0.23955596915283678 
5527 -12.5 -0.0002038473173199457 0.32161179260063993 
5528 -27.0 -0.00018354181617781322 0.1628772308786777 
5529 -30 0.0008129531091983899 0.1948689529735402 
5530 59.50999999999981 -0.0004270565811844759 0.34736463839612064 
5531 -30 -0.0002544827126258583 0.22496852766671763 
5532 31.009999999999813 -0.0003704681016637397 0.24882026438651636 
5534 32.00999999999981 0.0006737816956384362 0.30490897274469586 
5535 -9.0 -0.00021344650363378529 0.4142980585306522 
5537 59.50999999999981 -6.481859681591341e-05 0.20767769022968469 
5538 16.009999999999813 -0.00014894442965559596 0.09720621199859342 
5539 -30 -0.00038821009086781484 0.13962346980899254 
5540 -3.60000000000003 0.0008450451272079911 0.2861272446921217 
5541 -17.5 -8.958642598725386e-05 0.15717619537542524 
5542 5.619999999999862 -8.717792969912099e-05 0.18256501687240276 
5543 -8.5 0.00030518702543257494 0.4775913754481045 
5544 -19.0 7.685406180624349e-05 0.181319295808837 
5545 -30 -0.0001073754403525317 0.16486111314954335 
5546 -26.5 8.734647884468177e-05 0.07393759016319502 
5547 -30 -0.00024793490176356134 0.14723992833342545 
5548 -13.5 -0.00012563885603133907 0.11934431627290892 
5549 47.00999999999981 -9.84501112701612e-05 0.2665428170454118 
5550 -17.0 5.3440402176196835e-05 0.12643926639066091 
5551 -19.5 -0.00021361853847930726 0.15085525346646503 
5553 18.009999999999813 -0.00032249655878847786 0.3311240493140331 
5556 26.009999999999813 0.00014640948588432156 0.29931325908723083 
5557 -29.0 -0.0002718320618305816 0.16252572498836185 
5558 -13.5 1.4244322891418282e-05 0.22040991535872156 
5559 59.50999999999981 -0.0002616513470446524 0.2722961869879322 
5560 59.50999999999981 -0.00034385648325574144 0.1438500782960167 
5561 -28.0 1.332210225293895e-05 0.1657557957161113 
5562 59.50999999999981 -0.00020209663386575732 0.1434209052432355 
5563 59.50999999999981 -0.00019907333250858788 0.17584600858536603 
5564 16.009999999999813 -0.00013831280375011472 0.15016160007639817 
5565 59.50999999999981 -5.788865530796835e-05 0.12055752032972515 
5566 43.00999999999981 -0.00020477990399529275 0.23052553587124305 
5567 12.509999999999811 -6.827512430018307e-06 0.2337760466401435 
5568 59.50999999999981 -7.006923327882526e-05 0.12171213438414136 
5569 -0.5900000000000627 0.004374389617006545 0.01579077317563125 
5570 -30 -0.00015941478127430206 0.17966060730750724 
5571 -19.0 -8.20422927926145e-05 0.3370278564025903 
5572 -11.5 0.0005739789858790173 0.17146041915642787 
5573 9.509999999999811 -0.00037178555339283646 0.3878637735903652 
5574 59.50999999999981 4.359469748265585e-06 0.10689255389321775 
5575 -30 -0.00016331527352793712 0.11306669108990358 
5576 59.50999999999981 -0.00017265420332276043 0.2936279883992825 
5577 -30 -0.0002988816261782658 0.14775210267897837 
5578 -30 -0.00029711649648806636 0.26010959907786363 
5581 59.50999999999981 -0.00020681271664014605 0.16832530061012316 
5582 59.50999999999981 0.0004630861570796333 0.16781017598056083 
5583 59.50999999999981 -0.0002929776172429099 0.1510797184864431 
5584 -30 -0.0001305320412769683 0.12539813992341287 
5585 -30 -0.0001305320412769683 0.12539813992341287 
5586 -27.5 -5.1473430015354e-05 0.18268413140145268 
5587 -14.5 -0.00011893076369272032 0.28972893896657265 
5589 -22.5 -1.9725494746134013e-05 0.1225706537232771 
5590 -30 -0.0004343351049957161 0.29299354714244785 
5591 -28.5 -0.00019787583779526017 0.20693098087722234 
5592 -28.5 -0.00019787583779526017 0.20693098087722234 
5593 59.50999999999981 -0.0003266629984833337 0.19629796286419113 
5594 -30 -0.0002562498758207709 0.1499995573773416 
5595 47.50999999999981 -0.00021004544395392458 0.2009124731718598 
5596 -19.0 -0.00014155205147184252 0.12483234811320443 
5597 -29.0 -0.00023405428425322494 0.12496770060781615 
5599 -23.0 0.0002798468917588978 0.26849489494458484 
5600 -18.5 3.689267130817425e-05 0.32372266326936183 
5601 -15.0 0.0002402200064744497 0.2467599896572643 
5602 -19.0 -0.00011765618154030994 0.2358897511876357 
5603 -30 2.3188091546815615e-05 0.3017900109135784 
5604 -20.5 -0.00044583841739300877 0.6123514096372347 
5605 -15.0 -8.902993030188226e-05 0.6153956987773125 
5606 -30 -3.113999897246509e-05 0.18534281342389244 
5607 -13.0 0.0005193417759789322 0.22007343291005615 
5608 -10.0 0.0006661794478918541 0.13907362684543845 
5609 -30 -0.00025417667525436864 0.14908463782918863 
5610 -30 0.0013399667299818833 0.24331742201821635 
5611 -12.0 0.0002569698033992614 0.22332209883322748 
5613 -17.0 -7.643058139247527e-05 0.2370073947835788 
5614 -30 -0.00023706095036964706 0.17030583221978213 
5615 -15.5 -0.0001988050104318375 0.367580854989181 
5616 -30 -0.0002021199971299761 0.10788743989738223 
5617 47.50999999999981 0.00016476044568225216 0.2272737321725479 
5618 -30 -7.845082889046176e-05 0.2050318972448542 
5619 11.009999999999811 8.910668539818623e-05 0.26142429119638844 
5620 33.50999999999981 -0.00011008895681817671 0.2132161498821032 
5621 -30 -0.00018861849539968277 0.23258807532241033 
5626 -27.0 -0.0005602851284601765 0.44053921827001363 
5627 -9.0 0.0006749186897985495 0.6394814996849045 
5628 -10.5 0.0002265426809090484 0.3537137697015833 
5629 -8.0 0.0008574504679211548 0.609241472930135 
5630 -10.0 2.2522855888878e-05 0.21495974593196157 
5632 -5.5 0.0006915501194951966 0.2835330703055165 
5634 -17.0 -1.0025065950438375e-05 0.33756088644445725 
5637 33.00999999999981 5.190704563156515e-05 0.41772648842271926 
5639 -24.5 9.394255247225599e-05 0.48445117673242966 
5640 -30 0.00011841572520107603 0.1236271237866159 
5641 -14.5 -0.00025185442096761 0.2447319502691974 
5642 -23.5 -0.0002829682877102759 0.22306308924186571 
5643 -30 -0.00029004493009845446 0.23472700376234412 
5644 7.809999999999816 0.00013956799874563036 0.4609878563363028 
5646 -22.0 5.648883645709363e-06 0.23957444643152204 
5648 -24.5 0.00018607406392997519 0.18245284408509785 
5650 59.50999999999981 3.662036615042129e-05 0.25389949532889966 
5651 -10.0 0.0003532498145890868 0.5336643330423084 
5652 -30 -0.00040396408431659834 0.38354513325967393 
5653 59.50999999999981 3.648792682870477e-05 0.17708246699560146 
5654 59.50999999999981 -0.00036686752626849183 0.27173257526993055 
5660 30.509999999999813 -0.000198186160059281 0.16227789775448123 
5662 -13.0 -0.00011568817209916052 0.5527107866804523 
5664 34.50999999999981 -0.00033538535772496304 0.2010103397615187 
5665 -24.0 7.694948131610656e-05 0.1910677405995489 
5666 59.50999999999981 -0.00018761850918290785 0.2602163830340749 
5667 7.799999999999816 -0.0004773456127609118 0.4852320725003953 
5668 16.009999999999813 -0.00022509217755433666 0.24414925106217858 
5669 36.50999999999981 -0.0001842828997158857 0.27156308400336177 
5670 -30 -0.00038369617366411607 0.19803923190869563 
5671 22.009999999999813 -0.00021329229530931164 0.14945935479349093 
5672 -17.0 -0.00033972123751618144 0.30699080435847614 
5673 -30 -0.00012434542047560333 0.2632866653769189 
5674 -13.0 -0.0001069468884725703 0.43752448746321293 
5675 11.509999999999811 -0.00017557941964600537 0.36944639935495704 
5677 25.009999999999813 -0.00020997496430890316 0.32383796036172413 
5678 15.509999999999811 -0.00016503560669356969 0.25182156218754354 
5679 20.009999999999813 0.00017551558392837029 0.20596635610662412 
5680 -29.5 4.586043362387343e-06 0.2680022793510269 
5681 19.509999999999813 8.199130875394062e-05 0.256414258608284 
5682 21.509999999999813 0.00016355835815285748 0.28936274916437593 
5683 7.379999999999825 0.0004931795731615451 0.3459421631696867 
5684 9.009999999999811 0.0003375384661946985 0.2206905286013888 
5685 43.00999999999981 0.00013703311606377957 0.3600176720199336 
5686 -30 5.262216320608237e-05 0.4119670194194302 
5687 -30 -0.0001871952825721632 0.4152270014266466 
5688 17.509999999999813 -0.0001183702366832942 0.510623130016307 
5690 -17.5 -0.0001704709277583147 0.19271301939613858 
5691 -18.5 0.00010716640918537994 0.23789799952720486 
5692 -30 -0.00022092250374631452 0.22918648470248723 
5693 56.00999999999981 0.00014242037380732405 0.2987471289165211 
5694 22.509999999999813 -0.00027313504087140373 0.3654529369505403 
5696 -30 -3.823300206008291e-05 0.19072970470723558 
5698 -7.0 -7.069931263833937e-05 0.6447398892199162 
5699 -8.5 0.0006234047664655289 0.3288470946711422 
5700 59.50999999999981 -0.0001026739530846708 0.27398693807158386 
5701 -14.0 -7.058907955708042e-05 0.172551769267608 
5702 59.50999999999981 0.0010945922654984003 0.22111758949868868 
5705 -30 -0.0004199435136148218 0.11780676502070873 
5708 -14.0 -0.000294781938486318 0.39095629598386655 
5709 -30 -0.0002543621727090976 0.48563190509064974 
5716 -15.5 0.00023912288405410892 1.0116382764143927 
5717 23.509999999999813 -0.00012692833635976472 0.3138385251074679 
5720 59.50999999999981 -7.292022501134576e-05 0.3879158390217043 
5723 19.009999999999813 -0.0003111720792906212 0.27953129838112567 
5724 55.00999999999981 0.0001165805571981387 0.26454189779611176 
5725 49.00999999999981 7.901713648307001e-05 0.5439556006277494 
5727 14.009999999999811 -0.0002047581739944917 0.19317799998994914 
5728 -19.0 1.993437996789988e-05 0.16175726060751272 
5729 12.009999999999811 -6.756901097438477e-05 0.32785496513369095 
5732 59.00999999999981 -6.255750668817668e-07 0.3180584891757317 
5735 39.50999999999981 -0.00010577140918187187 0.1265040515844197 
5738 -19.5 -0.00029277634818247365 0.2827102049464338 
5739 -15.0 1.0888949244948319e-05 0.2857291931504751 
5740 59.50999999999981 0.0006396072541784299 0.32980178456851805 
5747 -19.5 -0.0002534716810875135 0.2216036138035739 
5750 -18.5 -7.346347737727019e-05 0.1640370287382253 
5753 13.509999999999811 0.0001731486394569647 0.22870614633249262 
5754 59.50999999999981 0.00014987056029071492 0.22973147908607688 
5755 -11.0 -0.0002035005340596772 0.4658271680038903 
5756 -30 0.0004445358227304352 0.2942533347254618 
5757 20.009999999999813 4.761525546224057e-05 0.2703946506268162 
5758 -24.0 0.00019562562311751307 0.3965342437158345 
5759 -30 -0.0003630375211898298 0.06386686578348832 
5760 -7.0 0.0004912586222406649 0.2939601685067865 
5761 -14.0 0.00034825068036083693 0.06928296196985059 
5762 -29.5 0.0003566372112224222 0.1750113722929368 
5763 59.50999999999981 -4.474711382430376e-05 0.26543143988542295 
5764 59.50999999999981 0.00033752091843721426 0.21877569248730422 
5765 -30 9.122434289373093e-05 0.30197488869106653 
5766 18.009999999999813 0.00012768855519917826 0.24206154515272246 
5767 59.50999999999981 -0.0002874266548969706 0.03559219376240294 
5768 59.50999999999981 -0.0002260923192977414 0.26963989526311705 
5769 17.009999999999813 -6.700586343665357e-05 0.19149927031566763 
5770 -30 -0.000500621422276178 0.38692994432240047 
5771 -22.0 -1.656982151196743e-05 0.7056632833513182 
5773 59.50999999999981 4.550791505623872e-05 0.17647260658664707 
5774 -29.5 9.666641155669625e-05 0.07090983091431725 
5775 -21.5 -0.00012763993397039606 0.31590203073331885 
5776 -30 -6.960076323797273e-05 0.0675869752145471 
5777 37.00999999999981 -6.758258920293415e-05 0.23324624076279898 
5778 -30 -7.013436792761537e-05 0.28327277134003725 
5779 -30 -0.00024300828007304127 0.3436736306393581 
5780 -30 -7.925494198418743e-05 0.18065824797303418 
5781 59.50999999999981 -0.0003661354980997116 0.39684522606905087 
5782 -30 2.8159358064083672e-05 0.3889389863932992 
5783 -30 -5.109222239985727e-06 0.3156793412864102 
5784 53.00999999999981 5.560538508248885e-05 0.3499688194123342 
5785 32.00999999999981 2.231580201798137e-05 0.3181628648712461 
5786 48.50999999999981 -3.0363408668711956e-05 0.2992049695750058 
5787 12.509999999999811 -0.000279741256489641 0.30742868489574765 
5788 8.009999999999811 0.00013881259623385898 0.2972361520583605 
5789 -17.5 -0.0002380504271723683 0.4201189661615136 
5790 12.509999999999811 -0.0003473800417661655 0.5388624676502627 
5791 59.50999999999981 -0.0005008136052473826 0.2940563504987079 
5792 -17.5 7.5297439872624105e-06 0.3639418082606699 
5793 -23.0 0.0001988042898915789 0.32038978223594705 
5794 -30 3.505655739515409e-06 0.27777821449287776 
5795 -11.5 -6.284328452627233e-05 0.3200535755119701 
5796 -21.5 -0.0011844286918973803 0.2630430866676352 
5797 -10.0 0.00044993708798138674 0.2673299308432006 
5798 -15.0 1.8313525985589935e-05 0.2267054528544004 
5799 59.50999999999981 -0.00022439221372733543 0.11632629414909006 
5800 -25.5 -0.0004233187793649994 0.3439851299679588 
5801 -12.5 1.6031746851829685e-05 0.36349761305214295 
5802 -23.0 -3.5046821969812327e-05 0.2841460298626587 
5803 36.00999999999981 0.0002781808965860131 0.19292692121633936 
5804 15.509999999999811 -0.00013293997443949087 0.22698671248637012 
5805 32.00999999999981 1.9974651408073243e-05 0.21649892842558072 
5806 59.50999999999981 -0.00027243448274344304 0.057657803259835216 
5808 32.00999999999981 0.0001918294398549852 0.16738416209135928 
5809 59.50999999999981 -0.00024273057392225166 0.32912430570789586 
5810 -8.5 -0.00015504954418917645 0.4362782466061865 
5812 -27.5 5.764711983436304e-05 0.07376478787994932 
5813 -16.5 0.00013110863128486808 0.2884026312768782 
5814 -27.0 -0.00014211245371728687 0.2337431522565592 
5815 -12.0 0.0009053321197869057 1.1850253923767786 
5816 -22.0 0.0002923097637420295 0.24019159561310857 
5817 20.509999999999813 3.2516132311131254e-05 0.4227746556194305 
5819 -30 -0.00028782485129892225 0.3633972743282703 
5820 -30 -0.00012667486938392966 0.2743045171504274 
5821 58.50999999999981 -5.496362357489969e-05 0.1588104301250433 
5822 -30 -0.00010886159755580223 0.27706057482354673 
5823 14.009999999999811 0.00016377835599458912 0.32140657036652115 
5825 37.50999999999981 -6.667971778281511e-05 0.22958964422732975 
5827 -8.0 0.00039116122687861307 0.3472337861213708 
5829 18.509999999999813 -0.00017520351940263556 0.16164281448883816 
5830 -30 0.00026030450743231 0.13425647325996817 
5831 -30 2.2780748881564815e-05 0.09094852959353564 
5833 59.50999999999981 2.1379114641309808e-05 0.14972973462909436 
5834 6.769999999999838 0.0002882970488923145 0.3045573786345099 
5836 -30 9.968866182113976e-05 0.15661736531765527 
5837 -30 -0.0003058981675024986 0.2765685699151019 
5839 15.509999999999811 -0.00025569097214522016 0.3127487645993411 
5840 -30 -6.818278020240624e-05 0.0993352167628362 
5842 -13.0 -0.00019129851331358384 0.38519752383890626 
5843 -29.5 -0.0001672426801983851 0.21465012957008703 
5844 21.009999999999813 0.0003644578213647296 0.33635664878559146 
5845 -12.5 0.00013277021044593945 0.5616098095411266 
5846 -21.0 8.908261863346237e-05 0.0824672011124191 
5847 -30 -0.00017335431376605006 0.08187607816451095 
5848 -30 0.00042547272528414815 0.1787762527127507 
5849 -17.5 0.00029275790261396517 0.2286312962201177 
5850 -27.0 0.00021534475372427973 0.2876672648026381 
5852 -30 -5.1853957611916914e-05 0.17216432373151477 
5853 15.509999999999811 0.00010025715372110944 0.1611286360540525 
5855 16.009999999999813 0.00027920323723955277 0.27346059699228525 
5857 1.3599999999999386 2.2188081801969304e-06 0.3220619905414996 
5858 38.50999999999981 -0.0001556368205079485 0.14339242612582442 
5859 -19.5 0.00025467574511482325 0.18215394111249242 
5860 9.009999999999811 0.0005468374335194337 0.46991602325780485 
5863 -30 -1.149776342524052e-06 0.17333299071304298 
5864 28.009999999999813 -8.104510638885375e-05 0.14908820867769668 
5865 -16.0 -0.0001078899350943619 0.22557814434342954 
5867 -30 -9.061928133808546e-05 0.19570119534784075 
5868 -30 -0.0001069103931887483 0.1969605712674472 
5871 59.50999999999981 9.048024509060223e-05 0.17454562019667547 
5874 29.009999999999813 -0.0001151250816429023 0.08439338551716398 
5875 59.50999999999981 -0.00021893271613880486 0.3848796156152775 
5877 21.509999999999813 -0.00014719979787196282 0.1415058893320419 
5878 59.50999999999981 -0.00025081549805801247 0.16929346969061979 
5879 46.50999999999981 -0.0001306040528766698 0.10370083858100397 
5880 59.50999999999981 -4.002973379714761e-05 0.12543791322558143 
5881 -23.5 -0.0005963364554054996 0.6663168327319311 
5883 59.50999999999981 -0.00036172425436643916 0.13863007566232832 
5884 59.50999999999981 -0.00023330292099571492 0.17917271759554854 
5885 -29.5 -0.0002268427502337607 0.13066211619857085 
5887 -16.5 0.0002086919852340145 0.3888094860167741 
5888 -27.0 -0.00026720710797817175 0.2267039632295757 
5889 -30 6.427551053617996e-05 0.11625026782339944 
5890 59.50999999999981 -1.7912399479484777e-05 0.15519345267789522 
5894 -30 -0.00012557523382302163 0.1611010135985226 
5895 59.50999999999981 -0.00015808192269260092 0.13190455790628405 
5896 36.50999999999981 -1.7305255336137546e-05 0.22313256061399034 
5897 59.50999999999981 -8.261039319499148e-05 0.11992399150791423 
5898 -30 0.0002874276994157936 0.21953334504918612 
5899 -23.0 0.0001347009266430929 0.11701723790502919 
5900 12.509999999999811 -0.0002261511720584267 0.16296427107407752 
5901 -30 6.796759646801327e-05 0.2045853647043198 
5902 59.50999999999981 0.0003833499976114639 0.15092463156898123 
5903 -30 0.00022300836160130843 0.22583226124964567 
5904 -13.0 8.509034483590431e-06 0.12347645356509773 
5905 19.509999999999813 -9.263852251067053e-05 0.12300466150615584 
5906 -23.0 -2.1979161563609483e-05 0.19492024135477082 
5908 9.009999999999811 0.0003728865203891774 0.24716457955072993 
5909 -9.5 0.000240995906263078 0.14472348470683497 
5910 -13.5 -2.722349848943836e-05 0.11192917709991071 
5911 37.50999999999981 6.0252431086189e-05 0.15805600982173498 
5913 -13.0 0.0001869808665110705 0.20421814837385674 
5914 14.009999999999811 -0.00015188600467484688 0.6109880641105682 
5916 24.009999999999813 -0.0003045195826605172 0.280152761723245 
5919 59.50999999999981 -0.0005127506678337178 0.26134623274946667 
5924 -26.5 -0.0003697819112248214 0.31215858565078564 
5925 -16.5 -0.00011453759492294235 0.36361224547174575 
5927 -20.5 -0.0004768081781280697 0.47703282599473007 
5928 -26.0 0.00024649764858896187 0.24950085729922475 
5931 -30 0.0005117311145715693 0.3294003330477007 
5932 59.50999999999981 5.7059152739644693e-05 0.17883206183320483 
5933 6.359999999999847 0.0006148502663219489 0.29754955201300204 
5934 -22.5 0.0003649037920626007 0.11089548184001612 
5935 44.00999999999981 0.0002283009978256855 0.4561307509277364 
5936 -13.0 -0.00021045440878583355 0.27104899793503573 
5937 -14.0 -0.0004167043555148293 0.40174981631542755 
5938 -13.5 -0.0001890223815268912 0.12838862279720875 
5939 -24.5 0.00019671694739731288 0.23555525490819443 
5940 -9.0 -9.993565248073686e-06 0.19504263739170963 
5942 15.509999999999811 0.00010252987402190202 0.347913043468251 
5943 -28.0 0.00032639668025736824 0.19273701416152753 
5944 19.009999999999813 -0.0003126497750803917 0.16793406475058278 
5947 -18.5 -0.0003367228560556531 0.15394487720374242 
5949 49.50999999999981 -0.0003297432325982114 0.5176635699304826 
5950 18.509999999999813 -0.00023103959086065115 0.21147766526716547 
5952 -16.0 -2.2807814712607653e-05 0.13607965214115433 
5953 4.079999999999895 -0.0008371795065909193 0.41588821446990404 
5954 59.50999999999981 -0.0007455104195419332 0.39679494925481384 
5955 59.50999999999981 0.000875370700343955 0.37432309163617555 
5958 19.509999999999813 -0.00010714667386801875 0.837654538314091 
5960 -30 -0.0004748337002667243 0.31976302380084826 
5962 27.509999999999813 -0.00012209414217627076 0.6384614963551735 
5965 53.00999999999981 -0.0002586844704802433 0.1926972759203185 
5966 19.509999999999813 -0.0002710033467205349 0.11411479790666935 
5968 59.50999999999981 0.0002303586901043091 0.33615946049843193 
5969 -15.0 0.0002464764975516537 0.6540129904184676 
5971 -14.0 0.0016228456869268977 0.2404500513340866 
5972 7.849999999999815 0.00019265448276444284 0.5735460943539941 
5974 59.50999999999981 -5.7464059423075426e-05 0.11716500453452994 
5975 -18.5 -2.68112463622123e-05 0.11423588427892112 
5976 10.009999999999811 0.0006139878198593307 0.2203517022784438 
5977 59.50999999999981 0.0002778418563913225 0.1368573182898707 
5978 59.50999999999981 -0.0005176327813644985 0.2846235660592413 
5979 -21.0 0.0005748472483541732 0.39302198594706605 
5982 42.00999999999981 0.00035224290017345043 0.23298203104522935 
5983 -16.5 -8.467805196141505e-06 0.9359675327272963 
5984 48.00999999999981 0.00014743922247285508 0.35291813735568345 
5985 -30 0.0001494020084875751 0.14204385086275428 
5986 59.50999999999981 -0.00012174768806389732 0.18588593047754495 
5987 -8.5 0.0006000486309812031 0.1673963138988151 
5988 4.619999999999884 -3.45142584174975e-05 0.3343301779158294 
5992 -23.5 -0.0005055140239093078 0.7212723618713103 
5994 -30 -0.0001406973720452866 0.1737062133564583 
5995 59.50999999999981 -0.00010813787586498117 0.12046131909620139 
5997 2.9199999999999195 -0.0003468796809637438 0.38054876318807823 
5998 -15.5 0.0002515426929696921 0.16143855847167282 
5999 28.509999999999813 -0.0002135431971147525 0.13212221196049936 
6000 -30 -0.00042577609726657045 0.23525726273955955 
6001 -28.5 -8.881686151186236e-05 0.3207053387955729 
6002 50.00999999999981 -0.00012116196549145502 0.14530902146314914 
6003 59.50999999999981 -0.00019209406609714633 0.20890439885833992 
6005 -30 0.0002619391237404225 0.1936912774183247 
6007 59.50999999999981 -2.9089355236389653e-05 0.18024420965292554 
6008 -30 0.00018132044624718225 0.5123634196357033 
6009 -10.5 0.00028031461518031786 0.20340709879505262 
6012 -19.0 0.00017384201597491243 0.35585096263206284 
6013 17.509999999999813 0.0008031679495197063 0.39940762573484534 
6015 51.00999999999981 -9.084064478844417e-05 0.2091836032081548 
6016 59.50999999999981 -0.00021828646892822724 0.21948061880507402 
6018 -30 0.0002964585778794592 0.12645379127537792 
6019 59.50999999999981 0.0011166294824618982 0.13602796228176248 
6020 -19.0 -0.0003483269143089766 0.18875937270844514 
6021 59.50999999999981 0.00038733996794060397 0.12731713888630244 
6022 35.00999999999981 0.0001820173903108665 0.17371927792120873 
6023 59.50999999999981 -0.00016693811954676744 0.08992911835875422 
6024 59.50999999999981 6.938770293379721e-05 0.1790428882493905 
6025 -30 -0.0004404477103555951 0.1561953224026422 
6026 46.00999999999981 -0.00013198491279532964 0.19582230042970689 
